source,text,label
zaytung,"İşsizlik ve Hayat Pahalılığı ile Boğuşan Türkiye, Twitter'daki Küçük Dünyalarında Büyük Oyun Bozmacılık Oynayan Bir Grup Mutlu İnsanı Gıptayla İzliyor",sarcastic
zaytung,Türkiye'ye Yönelik Afgan Göçü Suriyelileri Endişelendiriyor: 'Kendi ülkemizde azınlık durumuna düşeceğiz...'',sarcastic
trt,"Kosova Cumhurbaşkanı Osmani: Cumhurbaşkanı Erdoğan, haklı davamızın güçlü bir savunucusudur",non-sarcastic
zaytung,Lozan'ın Bitişiyle Boş Arazilere Akın Eden Vatandaşların ''Petrolü Kim Çıkaracak?'' Kavgasında Kazma ve Kürekler Konuştu: 116 Yaralı...,sarcastic
zaytung,Kim Milyoner Olmak İster'de İlk Soruda Elenen Elazığ Fırat Üniversiteli Genç İlgisizlikten Şikayetçi: ''Bizimki de 4 yıllık ya ne var??'',sarcastic
trt,"22 ilde FETÖ'ye ""Kıskaç"" operasyonları: 24 tutuklama",non-sarcastic
zaytung,G-20 Zirvesi'nde Türkiye Çevreye Duyarlı Projeleri Gündeme Taşıyor: Yenilenebilir Taharet ve Tuvalet Kağıdı...,sarcastic
trt,MSB kaynakları: Sahadaki somut adımları yakından takip ediyoruz,non-sarcastic
zaytung,Terör Saldırılarında Yaşanan Gelişmelerden Haberdar Olmak İsteyen Vatandaşlar İngilizce Kurslarına Akın Etti,sarcastic
trt,"Bakan Fidan, BAE Devlet Başkanı Bin Zayid ile görüştü",non-sarcastic
zaytung,Müslüman Kardeşler: ''Trabzonspor Başkanı'na çok geçmiş olsun diyoruz... Ha bu arada bizim Rabia işi noldu ya?'',sarcastic
trt,İBB'deki yolsuzluk soruşturmasında Kaan Ketenci'nin sevk yazısına ulaşıldı,non-sarcastic
trt,İklim Kanunu Teklifi'nin ilk 4 maddesi kabul edildi,non-sarcastic
trt,Ankara'da sahte içkiden can kaybı 65'e yükseldi,non-sarcastic
trt,"Bakan Fidan, Rus mevkidaşı Lavrov ile telefonda görüştü",non-sarcastic
trt,"Türkiye Maarif Vakfı, 55 ülkede 70 binden fazla öğrenciye hizmet veriyor",non-sarcastic
zaytung,Dışişleri Bakanlığı Süleyman Şah Türbesi'nin IŞİD'e Verileceği Haberini Yalanladı: ''Yok ya... AVM yapıcaz biz oraya... Süleymanium AVM'',sarcastic
zaytung,"Tarım Bakanlığı, Şarbon İddialarını Yalanladı: ''Kırmızı ete paramız yetmiyor demeye utanan kimi vatandaşlarımızın çıkardığı...''",sarcastic
zaytung,Türkiye'nin Kredi Notunu Negatif'e Düşüren S&P'dan Hükümeti Rahatlatan Açıklama: ''Ama referanduma kadar iyi kötü batmadan idare eder yani...'',sarcastic
trt,İstanbul müzakerelerine katılacak Rus heyeti Türkiye'de,non-sarcastic
zaytung,Yasaklanabilecek Herhangi Bir Festival ve Konserin Olmadığı Yozgat'ta Valilikten Sanat Camiasına Sitem: ''İnsan geçerken de mi uğramaz?'',sarcastic
trt,"DMM'den ""göstericiler Cumhurbaşkanlığı Külliyesi'ne girdi"" iddialarına yalanlama",non-sarcastic
trt,Asgari ücret zammında sona doğru,non-sarcastic
zaytung,"İstanbul Taksicileri, Müşteriye İt Gibi Davranma Hakları İçin Ayakta...",sarcastic
trt,"Ege Denizi'nde 4,5 büyüklüğünde deprem",non-sarcastic
trt,RTÜK Başkanı: Boykota destek veren kanallara gereği yapılacak,non-sarcastic
zaytung,"Yakın Çevresince Tam Bir Gerizekalı ve Çirkef Olarak Nitelendirilen Can Pala (28), Potansiyelini TV Yarışmalarında Değerlendirme Yolunda...",sarcastic
trt,"Dışişleri Bakanı Fidan, Hamas yöneticileriyle görüştü",non-sarcastic
trt,MSB: 6 terörist etkisiz hale getirildi,non-sarcastic
zaytung,"Yılbaşına Yalnız Girmeye Hazırlananlar Bir Kez Daha Kritik Virajda: ''Ailemle mi girsem daha az berbat hissederim, evde tek başıma mı?''",sarcastic
trt,Bakan Kurum: Kardeşlik şuuruyla çalışarak KKTC'yle gücümüzü paylaşmaya devam edeceğiz,non-sarcastic
trt,"""Yenidoğan çetesi"" hesap veriyor",non-sarcastic
zaytung,Abdullah Gül ve Ahmet Davutoğlu ''Verilmiş Sadakamız Varmış'' Konulu Toplantıda Bir Araya Geldi...,sarcastic
trt,Hakan Fidan Rus mevkidaşı Lavrov ile görüştü,non-sarcastic
trt,Türkiye-Irak Yüksek Düzeyli Güvenlik Mekanizması 5. Toplantısı yapıldı,non-sarcastic
zaytung,"Müebbet Hapis Cezasına Çarptırılan Kenan Evren'e Kararın Anlatılma Çilesi Sürüyor: “Beybaba huuu askerdin sen, darbe yaptıydın hani...”",sarcastic
zaytung,"Hükümetten Esnafa Kira Desteği Müjdesi: ''İhtarnamesiydi, mahkemesiydi derken 1 sene kira ödemeden oturabiliyorsunuz aslında...''",sarcastic
zaytung,"Referandum Öncesi Seslerini Duyurmak İsteyen Kararsızlar, Nerede Toplanacaklarına Tam Olarak Karar Veremediler",sarcastic
zaytung,"Başarı Öyküsü: Kendi OHAL'ini İlan Eden Yücek Ailesi, Kredi ve Faturaları da Evde Kendi Bastığı Paralarla Ödüyor...",sarcastic
zaytung,NATO Konusunda Türkiye'yi İkna Etmeye Çalışan Finlandiya'nın Cumhurbaşkanı Sauli Niinistö: ''Bıçak kesmiyor deyiminin anlamını bir çözebilirsek...'',sarcastic
trt,Boğaziçi Üniversitesi'nde polise saldırı: 6 şüpheli tutuklandı,non-sarcastic
zaytung,Netflix'in İnteraktif Dizisi Black Mirror: Bandersnatch'e RTÜK'ten Müdahale: ''Bizim seçtiğimiz seçeneklerle izleyeceksiniz...'',sarcastic
trt,21 terörist etkisiz hale getirildi,non-sarcastic
trt,İstanbul'daki depremler çevre illerden de hissedildi,non-sarcastic
zaytung,"Kar Yağışı Nedeniyle Çevre İl ve İlçelerle Bağlantısı Kesilen Karabacılar Köyü, Bu Sene de Yılbaşına Evde Girmeyi Planlıyor",sarcastic
zaytung,"Misafirlerin Karşısına Çıkmak İçin Yeterince Başarılı Hissetmeyen Emir Gücek(27), Bir Bayramı Daha Odasında Varoluşu Sorgulayarak Geçiriyor...",sarcastic
trt,"""Gara dağında TSK ve terör örgütü PKK sıcak çatışmaya girdi"" iddiası yalanlandı",non-sarcastic
trt,Cumhurbaşkanı Erdoğan: İstanbul siyasi ikbal heveslerinize kurban edilecek şehir değildir,non-sarcastic
zaytung,İflas Etmek İçin Seçim Sonrasını Bekleyen Esnafa Mehmet Şimşek'ten Teşekkür Ziyareti...,sarcastic
trt,Savunma ve havacılık ihracatında tarihi rekor: Yüzde 147 arttı,non-sarcastic
trt,Mavi Vatan 'derinlik' kazanıyor,non-sarcastic
zaytung,"Emniyet, 1924 Yılında Başlatılan Ülkenin ilk ""Geniş Çaplı Soruşturma""sında Son Dönemece Girildiğini Duyurdu",sarcastic
trt,"Bakan Yerlikaya, sahipsiz köpeklerin saldırdığı Tunahan Yılmaz'ı ziyaret etti",non-sarcastic
trt,TBMM Genel Kurulu'nun 180 saatlik bütçe mesaisi sona erdi,non-sarcastic
trt,"Cumhurbaşkanı Erdoğan, Cumhurbaşkanlığı Külliyesi'ndeki kitap fuarını gezdi",non-sarcastic
zaytung,"Emniyet Genel Müdürlüğü'nden Mobeseler İle İlgili Yapılan Eleştirilere Yanıt Geldi: ""Biz onları zaten komik kaza çeksin diye koyduk...""",sarcastic
zaytung,"Hayran Sayısı Hızla Artan Alternatif Rock Grubu, Piyasa Olma Tehlikesiyle Karşı Karşıya",sarcastic
zaytung,"Sürekli ''Gece uyumayanlar dahidir'', ''Unutkanlar üstün zekalıdır'' Tarzı Açıklamalar Yapan Bilim İnsanlarından Kamuoyuna Mesaj: ''Biz kendimizi övüyoruz ya. Sizlik bir durum yok...''",sarcastic
zaytung,Bilim Kurulu Uyarıyor: ''Böyle giderse az ünlülerin Instagram canlı yayınlarında 2. dalga kaçınılmaz...'',sarcastic
trt,Cumhurbaşkanlığı Kültür Sanat Büyük Ödülleri sahiplerini buldu,non-sarcastic
zaytung,"''Başıma bir iş gelir'' Korkusuyla Sosyal Medyada Paylaşım Yaparken Bile 40 Kere Düşünen Türkiye, TTB Gözaltılarının İfade Özgürlüğüne Müdahale Olup Olmadığını Tartışıyor...",sarcastic
trt,Hazine ve Maliye Bakanlığı'ndan Özgür Özel'in açıklamalarına tepki,non-sarcastic
zaytung,"Latin Amerika Ülkeleri Adına Açıklama Yapan Ekvador Devlet Başkanı Rafael Corrado: ""Okyanus Ötesi Diyerek Bizi mi Kastediyorsunuz?""",sarcastic
zaytung,"Konut Fizibilitesinde Amortisman Süresi Yine 30 Yıl Çıkan İnşaat Firması Sahibi, Piyasayı Cimer'e Şikayet Etti...",sarcastic
zaytung,"TEOG Sonuçlarına Göre Çocukları İmam Hatip Lisesi'ne Yerleştirilen İngiliz Aileler, Türkiye'ye Ulaştı",sarcastic
trt,Milli atıcılarımız Şevval İlayda Tarhan ve Yusuf Dikeç tarihte bir ilke imza attı,non-sarcastic
trt,"Cumhurbaşkanı Erdoğan'dan belediyelere ""başıboş köpek"" uyarısı: Görevinizi yapın",non-sarcastic
trt,Cumhurbaşkanı Erdoğan: Barış görüşmeleri için Türkiye ideal bir ev sahibi olacaktır,non-sarcastic
trt,"DMM, ""İstanbul Büyükşehir Belediyesi'ne kayyım atandı"" iddialarını yalanladı",non-sarcastic
zaytung,"Kadın Cinayetlerini Durdurmada Başarısız Olan Twitter'a, Hükümetten Sert Tepki: ''İstifa da bir hizmettir...''",sarcastic
zaytung,"Yunanistan'a İltica Etmeye Çalışan Zeybek Ekibi, Bornova İlçe Sınırına Varamadan Yakayı Ele Verdi...",sarcastic
zaytung,Yine Art Arda Fantastik Beyanatlara İmza Atan AKP Kurmaylarının Tam Olarak Hangi Gündemi Değiştirmeye Çalıştıkları Gizemini Koruyor,sarcastic
trt,Kültür AŞ Genel Müdürü'nün etkin pişmanlık kapsamında ifade verdiği öğrenildi,non-sarcastic
zaytung,Koronavirüs Aşısı Denemelerinde Rusya'dan İyi Haber: 10 Ayıdan 8'i Hayatta Kalmayı Başardı...,sarcastic
trt,Milli Eğitim Akademisi Başkanlığına Cevdet Vural atandı,non-sarcastic
trt,Polisin üzerine otobüsü süren CHP şoförüne suç duyurusu,non-sarcastic
zaytung,F-35 Pazarlığında Sona Gelindi: Dışişleri Bakanlığı Uçakların Yerine 1.4 Milyar USD Değerinde iPhone 13 Pro ve AirPods İçin Bastırıyor...,sarcastic
trt,Bakan Tunç'tan başıboş köpeklerden kaçarken hayatını kaybeden genç için başsağlığı mesajı,non-sarcastic
trt,8 kişilik heyet uçak kazasını araştırmak için Bakü'ye gidiyor,non-sarcastic
trt,Cumhurbaşkanı Erdoğan vefat eden Arapça öğretmeninin cenazesine katıldı,non-sarcastic
zaytung,"TÜİK, Ekim Ayında Kombi Yakmak İçin Gereken Minimum Aylık Geliri 9.400 TL Olarak Açıkladı...",sarcastic
trt,Katil İsrail'in vahşeti bitmiyor: 50 bin kişi kuşatma altında,non-sarcastic
trt,Silah kaçakçılarına operasyon: 353 tabanca ve 913 silah parçası ele geçirildi,non-sarcastic
trt,Türkiye Güney Kore’ye mühimmat satacak,non-sarcastic
zaytung,Ermeni Diasporası'ndan Tarihi Geri Adım,sarcastic
zaytung,"Et Fiyatlarına Müdahale İçin Ahır Baskınları Gerçekleştirecek Ticaret Bakanlığı'na Bağlı Özel Tim, İzleyenlerden Tam Not Aldı...",sarcastic
trt,2024'te AFAD ekibi yine sahadaydı,non-sarcastic
trt,Ticaret Bakanlığı'ndan asgari ücret fırsatçılarına uyarı,non-sarcastic
trt,"Bakan Fidan: Silahların bırakılması yetmez, illegalite de bitmeli",non-sarcastic
trt,"İletişim Başkanlığı, Özel'e saldıran şüphelinin GBT'sinin silindiği iddiasını yalanladı",non-sarcastic
trt,Belgrad Ormanı'nda bulunan Ece Gürel'in ölüm nedeni belli oldu,non-sarcastic
trt,Türkiye ve İngiltere Suriye konulu istişareler yürütecek,non-sarcastic
trt,Bakan Göktaş: Sanıklara verilen ceza yüreklere su serpti,non-sarcastic
zaytung,"Facebook, Cemre Bilgin (28)'in Yaklaşan Düğünü İçin 6 Adet Yeni Server Siparişi Verdi",sarcastic
zaytung,Turizm Bakanlığı'ndan Elde Kalan Son Turistlere Vefa Örneği: Taksim Meydanı’na 'Saç Ektiren Arap' Heykeli Dikiliyor,sarcastic
trt,Ankara ve Diyarbakır'da zehir tacirlerine operasyon: 104 gözaltı,non-sarcastic
trt,"'Evde bakım yardımı' kapsamında 5,4 milyar lira ödeme yapıldı",non-sarcastic
trt,Türkiye ile Rusya arasında Orta Doğu istişareleri yarın İstanbul'da,non-sarcastic
zaytung,"Yoğun Çalışma Saatleri, Şiddet, Ödenmeyen Nöbet Ücretleri Gibi Nedenlerle 3 Ay Önce Yurt Dışına Giden Doktor A.Y. (30) Net Konuştu: ''Bizim orda kurulu düzenimiz var, yoksa ülkemiz cennet...''",sarcastic
zaytung,Deprem Sonrası Organizasyon Bozukluğu Sürüyor: A Haber'in Geleneksel Çadır Övme Videosu Ancak 12. Günde Çekilebildi...,sarcastic
trt,Danıştay 157'nci yaşını kutlayacak,non-sarcastic
zaytung,"Getirilen Ek Vergi ve Zamların Ülkenin Yarısı Tarafından ''Oh olsun'' Diye, Diğer Yarısı Tarafından da ''Feda olsun'' Diye Desteklendiğini Fark Eden Hükümette Yüzler Gülüyor...",sarcastic
trt,"""Konya Çevre Yolu 2. Kesimi"" hizmete açıldı",non-sarcastic
trt,Derbinin hakemi belli oldu,non-sarcastic
trt,Bakan Tunç: Kamu vicdanını rahatlatan olumlu bir gelişmedir,non-sarcastic
zaytung,"Zamlardan Sonra İnternet Kullanımını Kısmaya çalışan Orkun T. (23), Kız Arkadaşına Podcast Sevgisini Aşılamaya Çalışacak...",sarcastic
trt,Milli Görüş’le geçen bir ömür: Necmettin Erbakan,non-sarcastic
zaytung,PKK'nın 2. Adamını Yakaladığını İddia Eden İran'ın Tam Olarak Kimi Yakaladığı Sorusu Gizemini Koruyor,sarcastic
trt,Dünya ikincisi olan keskin nişancılar jandarmanın gururu,non-sarcastic
zaytung,"Güzel Sanatlar Fakültesinden Ayrılıp, Mühendislik Okumaya Karar Veren Genç Kendisini Savundu: ""Önce bir altın bileziğim olsun da, hobi olarak yine uğraşırım""",sarcastic
trt,Bakan Bolat: Enflasyonla canla başla mücadele ediliyor,non-sarcastic
zaytung,Erdoğan'ın Başdanışmanlığına Atanan Prof. Saraçoglu'ndan İlk Açıklama: ''Paralelle mücadele için karnabahar kürü ve karabaş çayı...'',sarcastic
trt,"Bakan Fidan, Hamas heyeti ile görüştü",non-sarcastic
trt,Atama kararları Resmi Gazete'de,non-sarcastic
zaytung,"Nüfus Genel Müdürlüğü, Soy Ağacını Öğrenmek İçin 14 Saattir E-Devlet Başında Bekleyen Gamze Yüceboy(29)'dan ''Kırıkkale'' Gerçeğini Daha Ne Kadar Saklayabileceğini Düşünüyor...",sarcastic
zaytung,Beş Günlük Tatilin 30.000 TL'den Başlamasının Ardından Hortumla Balkon Yıkamanın En Güzel Tatil Olduğuna Kendini İkna Çabaları Sürüyor...,sarcastic
trt,İletişim Başkanı Altun'dan İmamoğlu'nun TRT’yi boykot çağrısına yanıt: TRT iftiralara boyun eğmeyecek,non-sarcastic
trt,Bakan Güler'den yeni yıl mesajı,non-sarcastic
trt,"Bakan Yerlikaya: Kardeşliğin, huzurun, birliğin önünü açan tarihi bir adım",non-sarcastic
trt,Cumhuriyet tarihinin en büyük uyuşturucu operasyonunda gözaltı sayısı 635'e yükseldi,non-sarcastic
trt,"AK Parti Sözcüsü Çelik: Suriye'nin birliğine, dirliğine dönük bir terörist saldırı olduğunu değerlendiriyoruz",non-sarcastic
trt,AK Parti Sözcüsü Çelik'ten Özgür Özel'e tepki,non-sarcastic
trt,Halkalı-Ispartakule etabında geri sayım,non-sarcastic
zaytung,"Ülkede Basın Açıklaması ve Protesto Eylemi Yapmasına İzin Verilen Tek Grup Olan Suriyeli Mültecilerden Türklere Yardım Eli: ''Bir sıkıntınız varsa bize iletin, duyurulması konusunda yardımcı oluruz...''",sarcastic
zaytung,Milli Gelirden En Büyük Payı Alan Yüzde 5'lik Kesimden Türkiye'yi Rahatlatan Açıklama: ''Kriz var dedirtmemek için AVM'leri ve restoranları doldurmaya devam edeceğiz...'',sarcastic
zaytung,"Enerji ve Tabii Kaynaklar Bakanı Fatih Dönmez'den Kritik Uyarı: ""Bu kış birlik ve beraberliğe her zamankinden daha çok ihtiyacımız olabilir...""",sarcastic
trt,"Bakan Göktaş, BM'de ikili görüşmeler gerçekleştirdi",non-sarcastic
trt,"Cumhurbaşkanı Erdoğan: İsrail, Filistin topraklarından sürdürdüğü işgale son vermeli",non-sarcastic
zaytung,''Bize gelsene film falan izleriz'' Kalıbını Türkçe'ye Kazandıran Mithat Kalamış(57)'a SİYAD'dan Yaşam Boyu Onur Ödülü...,sarcastic
zaytung,"Tüm Birikimini Şimdi Yarı Fiyatına Bile Satamadığı Bir Eve Yatıran İnce Ailesi, Ortada Yurt Dışına Kaçırılabilecek Bir Paranın Olmamasından Memnun...",sarcastic
zaytung,"Birleşik Arap Emirlikleri Yönetimi, Para İstemek İçin Artık Haftada Bir Gelmeye Başlayan Türk Heyeti Nedeniyle Taşınmaya Karar Verdi...",sarcastic
zaytung,"Kısıtlamalar Nedeniyle İflas Eden Esnafa AK Parti'den Sert Tepki: ''Koca ülkeyi batırdık, sizin kadar ağlamıyoruz...''",sarcastic
trt,14 soruda İklim Kanunu'yla ilgili merak edilenler,non-sarcastic
trt,"Cumhurbaşkanı Erdoğan, İtalya'dan yurda döndü",non-sarcastic
zaytung,"Hükümetten 'Varlık Fonu' Açıklaması: ''Tüm parayı Yiğit Bulut'a emanet etmemiz, ekonomimize duyduğumuz güvenin bir göstergesi...''",sarcastic
zaytung,Coronavirüse Karşı Alınan Tedbirlerle Uzun Zamandır İlk Kez Önemsendiğini Hisseden Türk Halkının İçini Kemiren Şüphe: ''Acaba hükumetin hayatında başka bir halk mı var?'',sarcastic
zaytung,Başbakan Binali Yıldırım: ''Gemiyi bir kaptanla da batırmak mümkünken ikinciye ne gerek var?'',sarcastic
trt,Aci ailesi Tok ve Cihantimur'un iadesini değerlendirdi: Havaalanında karşılayacağım,non-sarcastic
trt,Hazine ve Maliye Bakanlığı'ndan stok vergisi getirileceği haberine yalanlama,non-sarcastic
trt,"Bakan Fidan, Hamas heyeti ile bir araya geldi",non-sarcastic
zaytung,Barış Süreci Özelleştirme İhalesine Firmalardan Yoğun İlgi,sarcastic
trt,Emlak Konut'un yeni konut kampanyasının detayları belli oldu,non-sarcastic
trt,"Dışişleri Bakanı Hakan Fidan, Cezayir'e gidiyor",non-sarcastic
zaytung,ÖSYM'den Cemaatleri Kızdıran Adım: ''KPSS soru ve cevapları bundan sonra tüm adaylara sınavdan önce dağıtılacak...'',sarcastic
trt,Cevdet Yılmaz: Kentsel dönüşüm tercih değil hayat kurtaran zorunluluktur,non-sarcastic
zaytung,Evlenmek Üzereyken Ani Bir Şekilde Ayrılan Genç Çiftin ''Önce Ben Evlencem'' Rekabeti Kıyasıya Bir Şekilde Sürüyor,sarcastic
zaytung,Erzurum Belediyesi'nden İmamoğlu'na Provokasyon Suçlaması: ''Terör Örgütü Hizbullah'ın kaldırım taşı fırlatma etkinliği için tahsis ettiğimiz meydanda miting yapmak suretiyle...'',sarcastic
zaytung,"Bu Yılbaşında da On Binlerce Kişiyi Evlerinde Ağırlamaya Hazırlanan Merveler, Konkordato Başvurusunda Bulundu...",sarcastic
zaytung,"Ordudan İstifa Eden Bir Astsubayın İtirafları Daha, Gündeme Bomba Gibi Düştü: ''Valla bi’ kadınbudu iyi çıkardı, gerisi nanay''",sarcastic
trt,'Sıla Bebek' davasında açıklanan karara Bakanlık itiraz edecek,non-sarcastic
trt,İletişim Başkanı Altun'dan yeni yıl paylaşımı,non-sarcastic
zaytung,"''Soğan için vatanı satmam!'' Sloganıyla Sandık Başına Giden Muzaffer İycek(67), Soğan Alabilmek İçin Vatanın Bir Kısmının Araplar'a Satılmasından Gelecek Parayı Bekliyor...",sarcastic
trt,"Yücel Arzen ""23 Nisan Marşı""na klip çekti",non-sarcastic
trt,Bakan Fidan: Türkiye ateşkesi destekliyor,non-sarcastic
zaytung,"""Harun Yahya Moleküler Biyoloji ve Genetik Bölümü"" Alkışlarla Protesto Edildi",sarcastic
trt,DMM'den sosyal medyadaki asılsız iddialara karşı 5 dilde paylaşım,non-sarcastic
zaytung,Sahil Bölgelerinde Orhan Pamuk Kitabı Görünümünde Borçlar Hukuku Kitabı Satan Sahte Kitap Çetesi Çökertildi,sarcastic
trt,Türkiye’den yeni bir meydan okuma: Nükleer enerjili denizaltı,non-sarcastic
zaytung,Bahçeli: ''Sosyal medyada T A M A M yazan 2 milyon kişi FETÖ'den araştırılsın...'',sarcastic
trt,Nüfus Politikaları Yüksek Kurulu 9 Ocak'ta toplanacak,non-sarcastic
trt,Irak ve Suriye'nin kuzeyinde 6 terörist etkisiz hale getirildi,non-sarcastic
trt,NATO Dışişleri Bakanları Antalya'da bir araya gelecek,non-sarcastic
trt,Yangın faciasında yaralanan 51 kişiden 39'u taburcu edildi,non-sarcastic
trt,CHP'nin olağanüstü kurultay kararının iptali için başvuru yapıldı,non-sarcastic
zaytung,"En Büyük Hayali ""Bir gün mutlaka Sezen'le çalışmak"" Olan Binlerce Genç Şarkıcının İmdadına ""Sezen'le İnteraktif Çalışın Seti"" Yetişti",sarcastic
zaytung,"Tüm Türkiye'nin Merakla Beklediği ""yeni web sitemizi nasıl buldunuz?"" Anketinin Sonucu Nihayet Açıklandı. Zafer ""Çok Beğendim""in",sarcastic
trt,Irak'ın kuzeyinde 2 PKK'lı terörist etkisiz hale getirildi,non-sarcastic
zaytung,YSK'dan Geçersiz Oy Uyarısı: ''Lan 2 seçenek var zaten. Bir mührü doğru yere basmak ne kadar zor olabilir?'',sarcastic
zaytung,"70 Klasörlük İddianameyle Birlikte İyice Karmaşık Bir Hale Gelen Şike Soruşturması, Telegol Ekibine Zor Günler Yaşatıyor",sarcastic
zaytung,"Birlikte Türkiye'nin Siyaset-Mafya-Medya Üçgeninde Nasıl Çamura Battığını İzlemek, İlişkiye Yeni Bir Soluk Getirdi...",sarcastic
zaytung,YÖK'ten Uzaktan Eğitim Açıklaması: ''Mezun olduktan sonra da annenizin dizinin dibinde oturup bütün gün ekrana bakacaksınız. Şimdiden alışın...'',sarcastic
trt,Beşiktaş Belediyesi'ne yolsuzluk operasyonu: 11 gözaltı,non-sarcastic
trt,Ekrem İmamoğlu Marmara Cezaevi'ne sevk edildi,non-sarcastic
trt,Bahçeli: 6 Şubat'ın izleri olağanüstü bir mücadeleyle kademe kademe silindi,non-sarcastic
zaytung,Karısının Instagram Fenomeni Olma Düşünü Gerçekleştirmek İçin 3.000 Fake Hesap Açan Fedakar Eş E.Y. (30) Yılın Kocası Seçildi,sarcastic
