source,text,label
zaytung,tatil planlarının yalan olmasının ardından hortumla balkon yıkamanın en güzel yaz aktivitesi olduğuna kendini i̇kna çabaları sürüyor,sarcastic
zaytung,facebook harika bir yıl keşke bit paylaşım yap yoğun tepki sonuç emniyet koru talep bulun,sarcastic
zaytung,ti̇b twitter davasında iç hukuk yolları tükendiği için hakkımızı ai̇hmde arayacağız,sarcastic
trt,fahrettin altun mayıs mesaj,non-sarcastic
trt,beykoz belediye başkan yardımcı gül tutukla,non-sarcastic
zaytung,murat özdemiri cezaevine uğurlayan türkiye hem küfredip hem gözlerini ayırmadan bayıla bayıla i̇zleyeceği bir sonraki ruh hastasını bekliyor,sarcastic
zaytung,i̇şsizlikle mücadelede nihai çözüm i̇çin çalışma kampları dönemine geçiliyor,sarcastic
zaytung,sağlık bakanlığı kpss sonuçlarının hafta i̇çinde netleşeceğini açıkladı i̇şsiz sayısında bir miktar azalma bekliyoruz,sarcastic
trt,cumhurbaşkanı erdoğan enflasyon mücadele belli bir aşama gel,non-sarcastic
trt,bakan şimşek şimdi huzur istikrar refah,non-sarcastic
zaytung,toki̇ i̇stanbul bomboş selfielerinden tespit ettiği boş arazilere toplu konut i̇nşaatına başladı i̇nsandan görünmüyodu normalde oralar,sarcastic
zaytung,seçime kadar doları tlnin altında tutma mücadelesi veren merkez bankasında kaynak arayışı sürüyor binayı airbnbye versek ayda dolar da oradan gelse,sarcastic
zaytung,sevgili aile tanış genç korku dolu paylaş saat boyunca eski fotoğraf bak,sarcastic
zaytung,çocuklar duymasındaki adam hükümet ve gündemle i̇lgili birtakım şeyler söyledi,sarcastic
trt,unrwa genel komiseri lazzarini gazzede durum daha da kötüye gitmiş görünüyor,non-sarcastic
zaytung,kişi baş düş kitap oku oran ülke gün bir çocuk tartış,sarcastic
trt,altun kuruluş yıl dönüm mesaj,non-sarcastic
trt,uluslararası seviye ara kişi başarı operasyon türkiye getir,non-sarcastic
zaytung,ermenistan provokasyona doymuyor şimdi de i̇stiklâl marşımızı çok kötü söylediler,sarcastic
zaytung,sinan ateş cinayetini mhpye bağlayan polis tutanağını yanlışlıkla kaybeden akpde talihsizliklerin arkası kesilmiyor sen bekçi yanlışlıkla i̇yi̇ parti binasına ateş et tam da akşeneri tehdit ettiğimiz gün,sarcastic
trt,bakım yardım hesap yatır başla,non-sarcastic
trt,dmm morgan stanley borsa i̇stanbuldan çekildi haberi manipülasyon içermektedir,non-sarcastic
trt,bakan fidan slovenyalı mevkidaşı fajon ile görüştü,non-sarcastic
trt,türk devlet teşkilat yeni üye devlet kabul,non-sarcastic
zaytung,mart tıp bayram muayene sıra bekle hast doktor döv temsili milis kız bak gel teyze geçit tören kutla,sarcastic
trt,asır inşa seferber gece gündüz devam,non-sarcastic
zaytung,toyotalara para yetiştiremeyen nijerya yerli malı i̇ç savaş tipi pikap üretimine geçmeye hazırlanıyor,sarcastic
zaytung,canlı yayın çık başka program kal cumhurbaşkanı erdoğan yarın akşam takım survivor,sarcastic
trt,bakan bolat vedat milor iddia yanıt,non-sarcastic
trt,emine erdoğan nesil bağımlı karşı koru ülke beka koru,non-sarcastic
trt,artık hukuk fakülte ilk bin yer aday tercih,non-sarcastic
trt,dmm yeni yargı paketiyle yıl cezaya ay hapis iddiasını yalanladı,non-sarcastic
trt,yıl ekonomi program çerçeve tedbir devam,non-sarcastic
trt,türkiye nüfus belli,non-sarcastic
zaytung,endişe rapor türkiye genç kız kendi zannet sınır takip alt düş,sarcastic
trt,cumhurbaşkanı erdoğanın adı i̇slamabaddaki bir yola verilecek,non-sarcastic
trt,cumhurbaşkanı erdoğan pkknın i̇kiyaka katliamında hayatını kaybedenlerin aileleriyle görüştü,non-sarcastic
trt,beylikdüzü belediye başkan vekil serkan çebi,non-sarcastic
trt,thy yurt bilet tavan fiyat lira belirle,non-sarcastic
zaytung,ege mülteci çok davutoğlu suriye savaş körükle,sarcastic
zaytung,bodrum belediyesi virüsü ezik gibi şehirde kapmak yerine egenin mavi sularında kapmak i̇steyenler i̇çin sezonu açıyor,sarcastic
trt,cumhurbaşkanı erdoğan balıkesir hayat kaybet için taziye mesaj,non-sarcastic
zaytung,esnaf kısa süre ben genç üniversite öğrenci taşak oğlan henüz fark,sarcastic
trt,bakan fidan toplantı kat,non-sarcastic
zaytung,şeyma subaşının kim olduğunu öğrenmeme mücadelesinde yılını dolduran mine ezgit i̇çin çember giderek daralıyor,sarcastic
trt,göktepe kuyu sondaj çalış son yaklaş,non-sarcastic
trt,bakan yerlikaya türkiye terör bir gelecek üzeri kur,non-sarcastic
zaytung,benzinin litresi i̇çin tl talep eden i̇stasyonu emniyete i̇hbar eden duyarlı vatandaş ekonomiyi kötüymüş gibi göstermeye çalışan bu alçaklar,sarcastic
trt,ramazan denetim milyon lira ceza uygula,non-sarcastic
trt,memur emekli zam yarın belli,non-sarcastic
trt,türkiye şam havalimanı yen,non-sarcastic
zaytung,waikiki patron karşılaş mert yunak çalış şirket bat üzere gerçek yüzleş,sarcastic
trt,kent uzlaşısı soruşturması tamamlandı i̇şte istenen cezalar,non-sarcastic
trt,terörist kullan mağara mühimmat imha,non-sarcastic
zaytung,beyoğlu belediye cihangir popülasyon koru çalış sür,sarcastic
trt,dmm türkiye suriyedeki zeytin ağaçlarını söküyor iddiası doğru değildir,non-sarcastic
trt,i̇stanbulda yarın okullar tatil edildi,non-sarcastic
trt,cumhurbaşkanı erdoğan millet provoke halk galeyan getir gazete,non-sarcastic
trt,milletlerarası anlaşma resmi gazete yayımla,non-sarcastic
zaytung,cari açık büyü risk karşı karşı kal türkiye mağdur sıfat rıza sarraf dava müdahil,sarcastic
zaytung,cumhurbaşkanının youtube videosuna verdiği dislike ailesi tarafından çerçeveletip duvara asılan genç oyun laptoplarının tl olmasına tepki gösterdiğini henüz söyleyemedi,sarcastic
trt,cumhurbaşkanı erdoğan aile hakaret zanlı yakala,non-sarcastic
trt,cumhurbaşkanı erdoğan kuzey makedonya ticaret hacim kat çıkar,non-sarcastic
trt,bakan fidan toplantı kat,non-sarcastic
trt,endonezya cumhurbaşkanı subianto ankarada,non-sarcastic
trt,i̇stanbuldaki olaylarda tutuklananların emniyette bekletildiği iddiasına yalanlama,non-sarcastic
trt,türkiye teknoloji geç,non-sarcastic
trt,msb irakın kuzeyinde terörist etkisiz hale getirildi,non-sarcastic
zaytung,sokağa çıkma yasağı öncesi bu kez i̇nsan gibi market alışverişi yapma kararı ya evde açlıktan ölürsem korkusuna yenik düştü bilanço ağır,sarcastic
zaytung,dolandırıcılık soygun ve gasp suçlarından yıl yattıktan sonra tahliye olan zafer yucalı tecrübelerini turizm sektöründe değerlendirmek i̇stiyor,sarcastic
trt,diyanet i̇şleri başkanı erbaştan şubat depremlerine ilişkin açıklama,non-sarcastic
trt,bakan kurum yılbaşı kadar bin bağımsız bölüm teslim için çalış,non-sarcastic
zaytung,çevik kuvvet hükümet sitem adam öldür baş söyle,sarcastic
trt,ziraat türkiye kupası final gaziantep stat oyna,non-sarcastic
zaytung,ak parti türkiye ekonomisi şahlanıyor sanan a haber i̇zleyicilerini dolar bozdurmaları i̇çin i̇kna etmenin bir yolunu arıyor,sarcastic
trt,fenerbahçe avrupa ligi son tur rakip belli,non-sarcastic
trt,adana kebap domuz karış,non-sarcastic
zaytung,erdoğan tarafından tehdit can dündar kendi hayat anla yeni belgesel çekim başla,sarcastic
zaytung,zirve sürpriz karar brezilya artık geliş bir ülke,sarcastic
trt,emine erdoğan halkbank üre kadın yarış ödül tören ilişkin paylaşım,non-sarcastic
zaytung,davet edilmediği halde suriye barış masasına oturmaya kararlı olan türkiye i̇çin bmden ara formül çocuk masası,sarcastic
zaytung,man ada hükümet kılıçdaroğlu sert tepki hedef büyük güç man ada kes,sarcastic
zaytung,geri kalan ayda da birbirine dalmak i̇çin fırsat kollayan i̇stanbullular geçerli bir bahaneye kavuşmanın sevincini yaşıyor zaten oruç başıma vurmuş,sarcastic
trt,emine erdoğan parti olağan büyük kongre ilişkin paylaşım,non-sarcastic
trt,sağlık bakan memişoğlu suriye sağlık bakan şara görüş,non-sarcastic
trt,cumhurbaşkanı erdoğan dezenflasyon süreç devam,non-sarcastic
trt,cumhurbaşkanı erdoğan terör türkiye hedef sağlam adım ilerle,non-sarcastic
trt,suriye kuzey terörist etki hal getir,non-sarcastic
trt,bakanlıktan i̇zmirde kaçak döküm yapan şirkete milyon tl ceza,non-sarcastic
trt,bakan memişoğlu iyi hakkaniyet şekil kadro dağıt,non-sarcastic
zaytung,hala türk futboluna i̇lgi duyan aklı başında son taraftarın da hayatını kaybetmesinin ardından ortam tamamen geri zekalılara kaldı,sarcastic
zaytung,tnt yönetim sıra hangi kanal gel artık mehmet ali erbil,sarcastic
zaytung,kuzey kore dünya rahatla açıkla son zaten fazla deneme yap füze kal,sarcastic
trt,yıl tanık ücret tarife belli,non-sarcastic
zaytung,ünlü ölümlerine dur demek i̇steyen anıtlar kurulu belli bir yaşın üstündeki ünlüleri sit alanı i̇lan etmeye hazırlanıyor,sarcastic
zaytung,rusya dışişleri bakanı sergey lavrov türkiyeye meydan okudu eşşek gibi yakacaksınız o kombiyi,sarcastic
trt,bakan göktaştan sosyal medya açıklaması özel ekip oluşturduk dünyada yapılan çalışmaları inceliyoruz,non-sarcastic
zaytung,kibar feyzo film kemal sunal arka dur jandarma hayat öykü kitap,sarcastic
zaytung,i̇nternet milyoneri türk gencinin i̇mrendiren başarı hikayesi,sarcastic
zaytung,ecdadkahramanlık dizileri sonucu ortaya çıkan gazdan elektrik üretimi i̇çin düğmeye basıldı,sarcastic
trt,i̇ranın ankara büyükelçiliği maslahatgüzarı bakanlığa davet edildi,non-sarcastic
trt,yeni gap eylem plan bin kişi istihdam sağla,non-sarcastic
zaytung,fatih türk azınlık kendi belediye başkan seç çalış yeni fark suriye tepki hayır,sarcastic
trt,ömer çelik özgür özel milli firma hedef göster tavır siyasi yobaz,non-sarcastic
zaytung,ahiret günü i̇çin danışmanlık hizmeti veren hukuk bürosu gördüğü i̇lgiden memnun,sarcastic
zaytung,khk akademisyen açlık grev öğren hükümet şaşkın diğer karın doyur yani,sarcastic
trt,cumhurbaşkanı erdoğan hahambaşı haleva için başsağlığı telefon,non-sarcastic
trt,bakan bolat enflasyon can baş mücadele,non-sarcastic
zaytung,çiçek oda sevgili gün yüksek ciro ofis hava kendi kendi çiçek söyle yap,sarcastic
trt,yangın tedbir maske unut,non-sarcastic
trt,cteden ayşe barımın sağlık durumuna yönelik iddialara ilişkin açıklama,non-sarcastic
trt,bakan göktaş kadına şiddetle mücadeleye kararlılıkla devam ediyoruz,non-sarcastic
zaytung,kasım ayı i̇ndirim furyasına son hafta dahil olan a birileri gerçekten indirim yapar mı diye bekledik baktık olmuyor,sarcastic
zaytung,yaşında başladığı bir genç kızın gizli defteri serisini yaşında tamamlayan sevil ürgüp odun gibi bir hayat yaşadığı gerçeği i̇le yüzleşti,sarcastic
zaytung,bir pazar gece soru yanıt ara geç hafta son nere harca ben,sarcastic
zaytung,leventte tehlikeli gerginlik karşıt görüşlü gruplar arasında çıkan hangi alt coin daha i̇yi tartışmasına polis müdahale etti,sarcastic
trt,erdoğan enflasyon mücadele somut sonuç yıl son doğru iyi gör,non-sarcastic
trt,i̇stanbulda dhkpc operasyonu gözaltı,non-sarcastic
zaytung,muharrem i̇nceden i̇ddialı çıkış bana oy vereceğini söyleyen ak troller ve bot hesapların yarısı sözünü tutsa yle kazanıyorum,sarcastic
trt,bakan yerlikaya özel söz tepki,non-sarcastic
zaytung,farklı bir belediye başkanına oy verecekler diye daha ay önce türkiyenin yarısından fazlasını vatan haini ve terörist i̇lan eden ak troll size vatan sevgisi ve milli birlik konusunda ders vermeye hazırlanıyor,sarcastic
trt,özgür özel yeniden chp genel başkan seç,non-sarcastic
zaytung,marstan i̇lk fotoğraflar geldi,sarcastic
zaytung,nüfus genel müdür herkes kız arya koy,sarcastic
trt,ömer çelik terör türkiye ülke cephe güç,non-sarcastic
zaytung,bir mezunlar buluşması daha kimsenin bir baltaya sap olamadığının anlaşılması i̇le mutlu bir şekilde sonlandı,sarcastic
trt,birleşik arap emir kaan radar,non-sarcastic
trt,türkiye kupası çeyrek final program açıkla,non-sarcastic
zaytung,i̇stanbul taksicileri müşteriye i̇t gibi davranma hakları i̇çin ayakta,sarcastic
zaytung,orta hiçbir yozgat hayat kendiliğinden dur nokta gel,sarcastic
trt,pençekilitte silah mühimmat ve yaşam malzemesi ele geçirildi,non-sarcastic
zaytung,geçtiğimiz ay i̇çerisinde toplam kez ayrılıp barışan çiftin arkadaşları artık bu i̇kiliden i̇ğrendiklerini saklamıyorlar,sarcastic
trt,türkiye halep başkonsolos yeniden hizmet,non-sarcastic
zaytung,türkiyeden i̇thal ettiği tarım ürünlerini geri gönderen rusyanın fazladan tarım ürünü göndererek gizli i̇hracat yaptığı ortaya çıktı,sarcastic
trt,i̇letişim başkanlığından asrın birlikteliği kampanyası,non-sarcastic
trt,kızılay kurban vekalet fiyat belirle,non-sarcastic
zaytung,erdoğan aday değer görev ben layık gör için kendi çok teşekkür,sarcastic
trt,bahçe sokak çağrı tepki şuur sorum,non-sarcastic
zaytung,aslantepenin açılışında başbakanı protesto eden taraftarlar kamera kaydı i̇le tespit edilerek aynı şekilde yuhalanacaklar,sarcastic
trt,bakan kurum siyaset baş sorumluluk sahip,non-sarcastic
trt,tbmm gündem yeni hafta yoğun,non-sarcastic
zaytung,erdoğan mehmet şimşek yeniden ara bekle allah var biz bırak,sarcastic
trt,korkutelielmalı yolu hizmete açıldı,non-sarcastic
zaytung,artık türkiye fazla katkı bulun düşün sertan erçin anlam mesaj haydi selamet,sarcastic
trt,bakan fidan abdli mevkidaşıyla görüştü,non-sarcastic
zaytung,türkiye bir cuma akşamı daha tek ses tek nefes ya aç karnına içtim ondan yoksa hiç bööğğğgh,sarcastic
trt,bakan memişoğlu ülke sağlık turizm alan marka değer artır,non-sarcastic
trt,bakan kır bereket hayvan destek proje başvuru,non-sarcastic
trt,ticaret bakan bolat birleşik arap emir,non-sarcastic
trt,son bin suriye ülke dön,non-sarcastic
trt,reklam şirket sahip kültür yönelik gayriresmi ücret iddia,non-sarcastic
trt,dmmden güçlendirme yapılacak okulda eğitime başlandığı iddiasına yalanlama,non-sarcastic
zaytung,rapor shit coine yatırılan dolar bu kış doğalgaz faturasını ödeme konusunda yapılan en gerçekçi plan,sarcastic
trt,dmm türkiye suriyedeki zeytin ağaçlarını söküyor iddiası doğru değildir,non-sarcastic
trt,yapay zeka araştır komisyon çalış mayıs tamamla,non-sarcastic
trt,kültür turizm bakan ersoy türkiye turizm rekor yol devam,non-sarcastic
zaytung,milli gurur üzeri çıplak deri kıyafetlilerimiz resmi davetle i̇ran yolcusu,sarcastic
zaytung,i̇çişleri bakanlığı modernize edilen sinek i̇laçlama araçlarıyla biber gazı hizmetini vatandaşın ayağına getiriyor,sarcastic
zaytung,nakite sıkışan bir ünlü daha trtde dizi i̇çin harekete geçti ak partinin olağanüstü ekonomik başarıları o yollar falan,sarcastic
trt,cumhurbaşkanı başdanışman kılıç abd ulusal güvenlik danışman görüş,non-sarcastic
trt,emine erdoğan kongre paylaşım,non-sarcastic
zaytung,bugüne dek mi̇t tarafından fişlenmemiş tek kişi olan erdi kalaba hakkındaki tüm bilgileri kamuoyuyla paylaştı,sarcastic
zaytung,türk yazılım gururlan başarı seçim önce gösteri gemi uçak video yol çık seçim dolar kur vergi zam hesapla algoritma geliş,sarcastic
trt,teknofest kktc kapılarını açtı,non-sarcastic
zaytung,i̇stanbul emniyetinden yılbaşında arkadaşlarına yardım ve yataklık etme hazırlığı i̇çinde olan mervelere şafak operasyonu,sarcastic
trt,cumhurbaşkanı erdoğandan miçotakise doğum günü telefonu,non-sarcastic
zaytung,dünya kadın gün hoş tesadüf taciz eski patron ayır sene kan kus eski sevgili aynı mart video paylaş,sarcastic
zaytung,ay sonu i̇tibariyle kredi kartı patlak durumda olan ezgi parsu motokuryelerin güvenliği i̇çin bu havada eve yemek siparişi vermeyecek başka havada da vermeyecek,sarcastic
trt,bakan fidan gazze insani yardım kesinti şekil ulaş sağla,non-sarcastic
trt,i̇stanbulluların kişisel verilerinin ele geçirildiğine ilişkin ses kaydına ulaşıldı,non-sarcastic
trt,adli tıp kurum türkiye adalet akademi ata resmi gazete,non-sarcastic
trt,i̇stanbulda hasar tespit çalışmalarında bin bina incelendi,non-sarcastic
trt,cumhurbaşkanı erdoğan sda genel başkanı i̇zetbegoviç ile görüştü,non-sarcastic
zaytung,merkür retro sırasında önem karar kaçın uyarı dikkat ceren yunak sigara bırak spor başla tarih mecburen ertele,sarcastic
zaytung,son maç galibiyet abdullah avcı antrenör sorgula taş dönüş beşiktaş taraftar sev yasa boğ,sarcastic
zaytung,yaş üst emekli doktor tekrar görev çağır sağlık bakanlık vatandaş uyar döv dikkat kal,sarcastic
trt,aydındenizli otoyolu yarın hizmete açılacak,non-sarcastic
zaytung,her şey çok güzel güzel slogan merkez banka sert tepki döviz rezerv sıfırla güzel,sarcastic
zaytung,yks sonuçlarının açıklanmasının ardından farklı şehirleri kazanan çiftler umutlu ya hafta sonları bi ben gelirim bi sen gelirsin,sarcastic
